t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
15.727268,1,0,1,1,0,0,0,0,0
15.727495,1,0,0,1,0,0,0,0,0
15.840251,1,0,1,0,0,0,0,0,0
15.945241,1,0,0,0,0,0,0,0,0
15.945474,1,0,1,0,0,0,0,0,0
16.18538,1,0,0,0,0,0,0,0,0
16.185611,1,0,1,0,0,0,0,0,0
16.237991,1,0,1,1,0,0,0,0,0
16.238222,1,0,0,1,0,0,0,0,0
16.35055,1,0,0,0,0,0,0,0,0
16.350782,1,0,1,0,0,0,0,0,0
16.44811,1,0,1,1,0,0,0,0,0
16.575725,1,0,0,0,0,0,0,0,0
16.575963,1,0,1,0,0,0,0,0,0
16.695903,1,0,0,0,0,0,0,0,0
16.696132,1,0,1,0,0,0,0,0,0
16.793716,1,0,1,1,0,0,0,0,0
16.793944,1,0,0,1,0,0,0,0,0
16.808904,1,0,0,1,0,0,0,0,0
16.891244,1,0,0,0,0,0,0,0,0
16.891474,1,0,1,0,0,0,0,0,0
16.90631,1,0,0,0,0,0,0,0,0
16.906537,1,0,1,0,0,0,0,0,0
16.921573,1,0,1,0,0,0,0,0,0
16.958933,1,0,1,1,0,0,0,0,0
16.959156,1,0,0,1,0,0,0,0,0
17.048941,1,0,1,1,0,0,0,0,0
17.049174,1,0,0,1,0,0,0,0,0
17.108971,1,0,1,1,0,0,0,0,0
17.109201,1,0,0,1,0,0,0,0,0
17.131419,1,0,0,0,0,0,0,0,0
17.131649,0,1,1,0,0,0,0,0,9
17.153951,1,0,1,1,0,0,0,0,0
17.154181,1,0,0,1,0,0,0,0,0
17.191559,1,0,0,0,0,0,0,0,0
17.191791,1,0,1,0,0,0,0,0,0
17.266717,1,0,0,0,0,0,0,0,0
17.26694,1,0,1,0,0,0,0,0,0
17.356751,1,0,0,0,0,0,0,0,0
17.356982,1,0,1,0,0,0,0,0,0
17.364263,1,0,1,1,0,0,0,0,0
17.36449,1,0,0,1,0,0,0,0,0
17.386802,1,0,0,0,0,0,0,0,0
17.387033,1,0,1,0,0,0,0,0,0
17.431914,1,0,0,0,0,0,0,0,0
17.43214,1,0,1,0,0,0,0,0,0
17.57451,1,0,1,1,0,0,0,0,0
17.574738,1,0,0,1,0,0,0,0,0
17.649723,1,0,1,1,0,0,0,0,0
17.649951,1,0,0,1,0,0,0,0,0
17.694708,1,0,1,1,0,0,0,0,0
17.694933,1,0,0,1,0,0,0,0,0
17.739785,1,0,1,1,0,0,0,0,0
17.740009,1,0,0,1,0,0,0,0,0
17.792311,1,0,0,0,0,0,0,0,0
17.792544,1,0,1,0,0,0,0,0,0
17.852467,1,0,0,0,0,0,0,0,0
17.852699,1,0,1,0,0,0,0,0,0
17.90509,1,0,1,1,0,0,0,0,0
17.905315,1,0,0,1,0,0,0,0,0
17.942629,1,0,0,0,0,0,0,0,0
17.942851,1,0,1,0,0,0,0,0,0
17.957602,1,0,0,0,0,0,0,0,0
17.95783,1,0,1,0,0,0,0,0,0
17.965049,1,0,1,1,0,0,0,0,0
17.965278,1,0,0,1,0,0,0,0,0
18.077692,1,0,1,0,0,0,0,0,0
18.145022,1,0,1,1,0,0,0,0,0
18.145254,1,0,0,1,0,0,0,0,0
18.272892,1,0,0,0,0,0,0,0,0
18.27312,1,0,1,0,0,0,0,0,0
18.355458,1,0,1,1,0,0,0,0,0
18.355689,1,0,0,1,0,0,0,0,0
18.452975,1,0,0,0,0,0,0,0,0
18.453205,1,0,1,0,0,0,0,0,0
18.460483,1,0,1,1,0,0,0,0,0
18.460712,1,0,0,1,0,0,0,0,0
18.498025,1,0,0,0,0,0,0,0,0
18.498255,1,0,1,0,0,0,0,0,0
18.678058,1,0,0,0,0,0,0,0,0
18.678292,1,0,1,0,0,0,0,0,0
18.693069,1,0,0,0,0,0,0,0,0
18.6933,1,0,1,0,0,0,0,0,0
18.760657,1,0,1,1,0,0,0,0,0
18.760888,1,0,0,1,0,0,0,0,0
18.798235,1,0,0,0,0,0,0,0,0
18.798471,1,0,1,0,0,0,0,0,0
18.850716,1,0,1,1,0,0,0,0,0
18.850944,1,0,0,1,0,0,0,0,0
18.948401,1,0,0,0,0,0,0,0,0
18.94863,1,0,1,0,0,0,0,0,0
19.015731,1,0,1,1,0,0,0,0,0
19.015962,1,0,0,1,0,0,0,0,0
19.068244,1,0,0,0,0,0,0,0,0
19.068475,1,0,1,0,0,0,0,0,0
19.165752,1,0,1,1,0,0,0,0,0
19.165981,1,0,0,1,0,0,0,0,0
19.300675,1,0,1,1,0,0,0,0,0
19.300901,1,0,0,1,0,0,0,0,0
19.375902,1,0,1,1,0,0,0,0,0
19.37613,1,0,0,1,0,0,0,0,0
19.421093,1,0,1,1,0,0,0,0,0
19.421322,1,0,0,1,0,0,0,0,0
19.443605,1,0,0,0,0,0,0,0,0
19.443833,1,0,1,0,0,0,0,0,0
19.45111,1,0,1,1,0,0,0,0,0
19.451338,1,0,0,1,0,0,0,0,0
19.466136,1,0,1,1,0,0,0,0,0
19.466367,1,0,0,1,0,0,0,0,0
19.511094,1,0,1,1,0,0,0,0,0
19.511327,1,0,0,1,0,0,0,0,0
19.631377,1,0,1,1,0,0,0,0,0
19.631604,1,0,0,1,0,0,0,0,0
19.668945,1,0,0,0,0,0,0,0,0
19.669169,1,0,1,0,0,0,0,0,0
19.71425,1,0,1,0,0,0,0,0,0
19.744048,1,0,0,0,0,0,0,0,0
19.744278,1,0,1,0,0,0,0,0,0
19.788994,1,0,0,0,0,0,0,0,0
19.789223,1,0,1,0,0,0,0,0,0
19.91648,1,0,1,1,0,0,0,0,0
19.91671,1,0,0,1,0,0,0,0,0
19.946534,1,0,1,1,0,0,0,0,0
19.946763,1,0,0,1,0,0,0,0,0
20.0065,1,0,1,1,0,0,0,0,0
20.00673,1,0,0,1,0,0,0,0,0
20.021509,1,0,1,1,0,0,0,0,0
20.021737,1,0,0,1,0,0,0,0,0
20.329339,1,0,0,0,0,0,0,0,0
20.329571,1,0,1,0,0,0,0,0,0
