t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
20.691989,1,0,0,1,0,0,0,0,0
20.71434,1,0,0,0,0,0,0,0,0
20.714571,1,0,1,0,0,0,0,0,0
20.729374,1,0,0,0,0,0,0,0,0
20.729603,1,0,1,0,0,0,0,0,0
20.946974,1,0,1,1,0,0,0,0,0
20.947204,1,0,0,1,0,0,0,0,0
20.969449,1,0,0,0,0,0,0,0,0
20.969681,1,0,1,0,0,0,0,0,0
20.99191,1,0,1,1,0,0,0,0,0
20.992143,1,0,0,1,0,0,0,0,0
21.006953,1,0,1,1,0,0,0,0,0
21.00718,1,0,0,1,0,0,0,0,0
21.224986,1,0,0,1,0,0,0,0,0
21.247275,1,0,0,0,0,0,0,0,0
21.247504,1,0,1,0,0,0,0,0,0
21.269785,1,0,1,1,0,0,0,0,0
21.270012,1,0,0,1,0,0,0,0,0
21.284788,1,0,1,1,0,0,0,0,0
21.502308,1,0,0,0,0,0,0,0,0
21.502539,1,0,1,0,0,0,0,0,0
21.524794,1,0,1,1,0,0,0,0,0
21.525023,1,0,0,1,0,0,0,0,0
21.547291,1,0,0,0,0,0,0,0,0
21.547523,1,0,1,0,0,0,0,0,0
21.562337,1,0,0,0,0,0,0,0,0
21.562566,1,0,1,0,0,0,0,0,0
21.779972,1,0,1,1,0,0,0,0,0
21.780203,1,0,0,1,0,0,0,0,0
21.802475,1,0,0,0,0,0,0,0,0
21.825157,1,0,0,1,0,0,0,0,0
21.839963,1,0,1,1,0,0,0,0,0
21.840191,1,0,0,1,0,0,0,0,0
22.057845,1,0,0,0,0,0,0,0,0
22.058078,1,0,1,0,0,0,0,0,0
22.080513,1,0,0,1,0,0,0,0,0
22.102983,1,0,1,0,0,0,0,0,0
22.118001,1,0,1,0,0,0,0,0,0
22.335378,1,0,1,1,0,0,0,0,0
22.357925,1,0,0,0,0,0,0,0,0
22.358154,1,0,1,0,0,0,0,0,0
22.380747,1,0,0,1,0,0,0,0,0
22.395532,1,0,1,1,0,0,0,0,0
22.395761,1,0,0,1,0,0,0,0,0
22.613347,1,0,0,0,0,0,0,0,0
22.613575,1,0,1,0,0,0,0,0,0
22.636105,1,0,0,1,0,0,0,0,0
22.658401,1,0,0,0,0,0,0,0,0
22.658631,1,0,1,0,0,0,0,0,0
22.673453,1,0,0,0,0,0,0,0,0
22.673681,1,0,1,0,0,0,0,0,0
22.891309,1,0,0,1,0,0,0,0,0
22.913543,1,0,0,0,0,0,0,0,0
22.913774,1,0,1,0,0,0,0,0,0
22.936082,1,0,1,1,0,0,0,0,0
22.936316,1,0,0,1,0,0,0,0,0
22.951096,1,0,1,1,0,0,0,0,0
22.95133,1,0,0,1,0,0,0,0,0
23.168924,1,0,0,0,0,0,0,0,0
23.169158,1,0,1,0,0,0,0,0,0
23.191464,1,0,1,1,0,0,0,0,0
23.191695,1,0,0,1,0,0,0,0,0
23.213971,1,0,0,0,0,0,0,0,0
23.214201,1,0,1,0,0,0,0,0,0
23.229029,1,0,0,0,0,0,0,0,0
23.229261,1,0,1,0,0,0,0,0,0
23.446648,1,0,1,1,0,0,0,0,0
23.446878,1,0,0,1,0,0,0,0,0
23.469376,1,0,1,0,0,0,0,0,0
23.491885,1,0,0,1,0,0,0,0,0
23.506895,1,0,0,1,0,0,0,0,0
23.724297,1,0,0,0,0,0,0,0,0
23.72453,1,0,1,0,0,0,0,0,0
23.746892,1,0,1,1,0,0,0,0,0
23.747118,1,0,0,1,0,0,0,0,0
23.769474,1,0,0,0,0,0,0,0,0
23.76971,1,0,1,0,0,0,0,0,0
23.784722,1,0,1,0,0,0,0,0,0
24.002341,1,0,0,0,0,0,0,0,0
24.00257,1,0,1,0,0,0,0,0,0
24.024939,1,0,1,1,0,0,0,0,0
24.02517,1,0,0,1,0,0,0,0,0
24.047482,1,0,0,0,0,0,0,0,0
24.047706,1,0,1,0,0,0,0,0,0
24.062679,1,0,1,0,0,0,0,0,0
24.28009,1,0,1,1,0,0,0,0,0
24.280325,1,0,0,1,0,0,0,0,0
24.302611,1,0,0,0,0,0,0,0,0
24.302841,1,0,1,0,0,0,0,0,0
24.325336,1,0,0,1,0,0,0,0,0
24.340308,1,0,0,1,0,0,0,0,0
24.55776,1,0,0,0,0,0,0,0,0
24.557992,1,0,1,0,0,0,0,0,0
24.580283,1,0,1,1,0,0,0,0,0
24.580511,1,0,0,1,0,0,0,0,0
24.602965,1,0,1,0,0,0,0,0,0
24.617779,1,0,0,0,0,0,0,0,0
24.618007,1,0,1,0,0,0,0,0,0
24.835712,1,0,1,1,0,0,0,0,0
24.835938,1,0,0,1,0,0,0,0,0
24.858182,1,0,0,0,0,0,0,0,0
24.858412,1,0,1,0,0,0,0,0,0
24.880678,1,0,1,1,0,0,0,0,0
24.880906,1,0,0,1,0,0,0,0,0
24.895663,1,0,1,1,0,0,0,0,0
24.895892,1,0,0,1,0,0,0,0,0
25.113181,1,0,0,0,0,0,0,0,0
25.113416,1,0,1,0,0,0,0,0,0
25.135717,1,0,1,1,0,0,0,0,0
25.135948,1,0,0,1,0,0,0,0,0
25.158463,1,0,1,0,0,0,0,0,0
25.173188,1,0,0,0,0,0,0,0,0
25.173417,1,0,1,0,0,0,0,0,0
25.390914,1,0,1,1,0,0,0,0,0
25.391144,1,0,0,1,0,0,0,0,0
25.413688,1,0,1,0,0,0,0,0,0
25.43605,1,0,1,1,0,0,0,0,0
25.436277,1,0,0,1,0,0,0,0,0
25.451004,1,0,1,1,0,0,0,0,0
25.451235,1,0,0,1,0,0,0,0,0
25.668701,1,0,0,0,0,0,0,0,0
25.668932,1,0,1,0,0,0,0,0,0
25.69123,1,0,1,1,0,0,0,0,0
25.691458,1,0,0,1,0,0,0,0,0
25.714022,1,0,1,0,0,0,0,0,0
25.728801,1,0,0,0,0,0,0,0,0
25.94684,1,0,0,1,0,0,0,0,0
25.969222,1,0,0,0,0,0,0,0,0
25.969449,1,0,1,0,0,0,0,0,0
25.991821,1,0,1,1,0,0,0,0,0
25.992049,1,0,0,1,0,0,0,0,0
26.007051,1,0,0,1,0,0,0,0,0
26.224624,1,0,0,0,0,0,0,0,0
26.224855,1,0,1,0,0,0,0,0,0
26.247199,1,0,1,1,0,0,0,0,0
26.247431,1,0,0,1,0,0,0,0,0
26.269643,1,0,0,0,0,0,0,0,0
26.269874,1,0,1,0,0,0,0,0,0
26.284607,1,0,0,0,0,0,0,0,0
26.28484,1,0,1,0,0,0,0,0,0
26.502406,1,0,1,1,0,0,0,0,0
26.502635,1,0,0,1,0,0,0,0,0
26.524924,1,0,0,0,0,0,0,0,0
26.547627,1,0,0,1,0,0,0,0,0
26.562559,1,0,0,1,0,0,0,0,0
26.779708,1,0,0,0,0,0,0,0,0
26.779936,1,0,1,0,0,0,0,0,0
26.802225,1,0,1,1,0,0,0,0,0
26.802455,1,0,0,1,0,0,0,0,0
26.824822,1,0,0,0,0,0,0,0,0
26.825055,1,0,1,0,0,0,0,0,0
26.839803,1,0,0,0,0,0,0,0,0
26.840034,1,0,1,0,0,0,0,0,0
27.057461,1,0,0,0,0,0,0,0,0
27.057696,1,0,1,0,0,0,0,0,0
27.080026,1,0,1,1,0,0,0,0,0
27.080258,1,0,0,1,0,0,0,0,0
27.102512,1,0,0,0,0,0,0,0,0
27.102739,1,0,1,0,0,0,0,0,0
27.117525,1,0,0,0,0,0,0,0,0
27.117756,1,0,1,0,0,0,0,0,0
27.335255,1,0,1,1,0,0,0,0,0
27.335482,1,0,0,1,0,0,0,0,0
27.357671,1,0,0,0,0,0,0,0,0
27.3579,1,0,1,0,0,0,0,0,0
27.380387,1,0,0,1,0,0,0,0,0
27.395377,1,0,0,1,0,0,0,0,0
27.613231,1,0,1,0,0,0,0,0,0
27.63576,1,0,0,1,0,0,0,0,0
27.658325,1,0,1,0,0,0,0,0,0
27.890875,1,0,0,1,0,0,0,0,0
27.9132,1,0,0,0,0,0,0,0,0
27.913435,1,0,1,0,0,0,0,0,0
27.935725,1,0,1,1,0,0,0,0,0
27.935957,1,0,0,1,0,0,0,0,0
27.950941,1,0,1,0,0,0,0,0,0
28.168778,1,0,1,0,0,0,0,0,0
28.191152,1,0,0,0,0,0,0,0,0
28.191383,1,0,1,0,0,0,0,0,0
28.213969,1,0,0,1,0,0,0,0,0
28.228999,1,0,0,1,0,0,0,0,0
28.446694,1,0,1,0,0,0,0,0,0
28.46893,1,0,1,1,0,0,0,0,0
28.491798,1,0,1,0,0,0,0,0,0
28.724392,1,0,1,1,0,0,0,0,0
28.724627,1,0,0,1,0,0,0,0,0
28.769534,1,0,1,1,0,0,0,0,0
28.769767,1,0,0,1,0,0,0,0,0
28.784593,1,0,1,1,0,0,0,0,0
28.78483,1,0,0,1,0,0,0,0,0
29.002305,1,0,0,0,0,0,0,0,0
29.002541,1,0,1,0,0,0,0,0,0
29.024831,1,0,1,1,0,0,0,0,0
29.047352,1,0,0,0,0,0,0,0,0
29.047584,1,0,1,0,0,0,0,0,0
29.062593,1,0,1,0,0,0,0,0,0
29.302472,1,0,0,0,0,0,0,0,0
29.302706,1,0,1,0,0,0,0,0,0
29.324914,1,0,1,1,0,0,0,0,0
29.325146,1,0,0,1,0,0,0,0,0
29.557609,1,0,0,0,0,0,0,0,0
29.557836,1,0,1,0,0,0,0,0,0
29.580126,1,0,0,0,0,0,0,0,0
29.580358,1,0,1,0,0,0,0,0,0
29.602672,1,0,1,1,0,0,0,0,0
29.602901,1,0,0,1,0,0,0,0,0
29.617674,1,0,1,1,0,0,0,0,0
29.617901,1,0,0,1,0,0,0,0,0
29.835573,1,0,1,1,0,0,0,0,0
29.835804,1,0,0,1,0,0,0,0,0
