t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
17.407008,0,1,1,0,0,0,0,0,180
17.421314,1,0,0,0,0,0,0,0,189
17.421544,1,0,1,0,0,0,0,0,189
17.436322,1,0,0,0,0,0,0,0,189
17.436552,1,0,1,0,0,0,0,0,189
17.458809,1,0,1,1,0,0,0,0,189
17.459039,1,0,0,1,0,0,0,0,189
17.466308,1,0,0,0,0,0,0,0,189
17.496304,1,0,1,1,0,0,0,0,189
17.496534,1,0,0,1,0,0,0,0,189
17.586269,1,0,0,0,0,0,0,0,189
17.5865,1,0,1,0,0,0,0,0,189
17.608769,1,0,1,1,0,0,0,0,189
17.609,1,0,0,1,0,0,0,0,189
17.713761,1,0,1,1,0,0,0,0,189
17.71399,1,0,0,1,0,0,0,0,189
17.77376,1,0,0,0,0,0,0,0,189
17.77399,1,0,1,0,0,0,0,0,189
17.781263,1,0,1,1,0,0,0,0,189
17.781492,1,0,0,1,0,0,0,0,189
17.81875,1,0,0,0,0,0,0,0,189
17.841245,1,0,1,1,0,0,0,0,189
17.841475,1,0,0,1,0,0,0,0,189
17.92373,1,0,1,1,0,0,0,0,189
17.92396,1,0,0,1,0,0,0,0,189
17.968733,1,0,0,0,0,0,0,0,189
17.968962,1,0,1,0,0,0,0,0,189
18.036223,1,0,1,1,0,0,0,0,189
18.081222,1,0,1,1,0,0,0,0,189
18.081451,1,0,0,1,0,0,0,0,189
18.238942,1,0,1,0,0,0,0,0,189
18.261426,1,0,0,1,0,0,0,0,189
18.343695,1,0,0,0,0,0,0,0,189
18.343925,1,0,1,0,0,0,0,0,189
18.358915,1,0,1,0,0,0,0,0,189
18.366181,1,0,1,1,0,0,0,0,189
18.516143,1,0,0,0,0,0,0,0,189
18.516372,1,0,1,0,0,0,0,0,189
18.531378,1,0,1,0,0,0,0,0,189
18.591125,1,0,0,0,0,0,0,0,189
18.591356,1,0,1,0,0,0,0,0,189
18.613629,1,0,1,1,0,0,0,0,189
18.613859,1,0,0,1,0,0,0,0,189
18.748593,1,0,0,0,0,0,0,0,189
18.748822,1,0,1,0,0,0,0,0,189
18.786091,1,0,1,1,0,0,0,0,189
18.786321,1,0,0,1,0,0,0,0,189
19.018525,1,0,0,0,0,0,0,0,189
19.018755,1,0,1,0,0,0,0,0,189
19.161017,1,0,0,0,0,0,0,0,189
19.161247,1,0,1,0,0,0,0,0,189
19.183511,1,0,1,1,0,0,0,0,189
19.183741,1,0,0,1,0,0,0,0,189
19.378495,1,0,1,1,0,0,0,0,189
19.378725,1,0,0,1,0,0,0,0,189
19.401012,1,0,0,0,0,0,0,0,189
19.401242,1,0,1,0,0,0,0,0,189
19.423742,1,0,1,0,0,0,0,0,189
19.468521,1,0,1,1,0,0,0,0,189
19.468751,1,0,0,1,0,0,0,0,189
19.498509,1,0,1,1,0,0,0,0,189
19.49874,1,0,0,1,0,0,0,0,189
19.506003,1,0,0,0,0,0,0,0,189
19.506232,1,0,1,0,0,0,0,0,189
19.550989,1,0,1,1,0,0,0,0,189
19.551219,1,0,0,1,0,0,0,0,189
19.693715,1,0,0,1,0,0,0,0,189
19.760949,1,0,1,1,0,0,0,0,189
19.843411,1,0,0,0,0,0,0,0,189
19.843641,1,0,1,0,0,0,0,0,189
19.895926,1,0,0,0,0,0,0,0,189
19.896156,1,0,1,0,0,0,0,0,189
19.903424,1,0,1,1,0,0,0,0,189
19.903654,1,0,0,1,0,0,0,0,189
19.910921,1,0,0,0,0,0,0,0,189
19.911151,1,0,1,0,0,0,0,0,189
19.918418,1,0,0,0,0,0,0,0,189
19.918649,1,0,1,0,0,0,0,0,189
20.045912,1,0,0,0,0,0,0,0,189
20.046142,1,0,1,0,0,0,0,0,189
20.128398,1,0,0,0,0,0,0,0,189
20.315827,1,0,1,1,0,0,0,0,189
20.360816,1,0,1,1,0,0,0,0,189
20.361046,1,0,0,1,0,0,0,0,189
20.533242,1,0,0,0,0,0,0,0,189
20.533473,1,0,1,0,0,0,0,0,189
20.540734,1,0,1,1,0,0,0,0,189
20.593224,1,0,0,0,0,0,0,0,189
20.600722,1,0,0,0,0,0,0,0,189
20.600951,1,0,1,0,0,0,0,0,189
20.668204,1,0,0,0,0,0,0,0,189
20.743175,1,0,1,1,0,0,0,0,189
20.743404,1,0,0,1,0,0,0,0,189
20.758176,1,0,0,0,0,0,0,0,189
20.758406,1,0,1,0,0,0,0,0,189
20.900624,1,0,0,0,0,0,0,0,189
20.953124,1,0,1,1,0,0,0,0,189
20.953355,1,0,0,1,0,0,0,0,189
20.990861,1,0,0,1,0,0,0,0,189
21.208101,1,0,1,1,0,0,0,0,189
21.208331,1,0,0,1,0,0,0,0,189
21.320589,1,0,0,0,0,0,0,0,189
21.32082,1,0,1,0,0,0,0,0,189
21.373092,1,0,0,0,0,0,0,0,189
21.478079,1,0,1,1,0,0,0,0,189
21.478309,1,0,0,1,0,0,0,0,189
21.485588,1,0,1,1,0,0,0,0,189
21.485818,1,0,0,1,0,0,0,0,189
21.500809,1,0,0,1,0,0,0,0,189
21.560798,1,0,0,1,0,0,0,0,189
21.665764,1,0,0,1,0,0,0,0,189
21.673268,1,0,0,1,0,0,0,0,189
21.853011,1,0,1,1,0,0,0,0,189
21.853241,1,0,0,1,0,0,0,0,189
21.950489,1,0,0,0,0,0,0,0,189
21.950719,1,0,1,0,0,0,0,0,189
22.137948,1,0,0,0,0,0,0,0,189
22.138177,1,0,1,0,0,0,0,0,189
22.333193,1,0,1,0,0,0,0,0,189
22.445663,1,0,1,0,0,0,0,0,189
22.460429,1,0,0,0,0,0,0,0,189
22.767852,1,0,1,1,0,0,0,0,189
22.768081,1,0,0,1,0,0,0,0,189
22.872831,1,0,0,0,0,0,0,0,189
22.87306,1,0,1,0,0,0,0,0,189
22.895337,1,0,1,1,0,0,0,0,189
22.895567,1,0,0,1,0,0,0,0,189
22.90284,1,0,0,0,0,0,0,0,189
22.90307,1,0,1,0,0,0,0,0,189
22.932839,1,0,0,0,0,0,0,0,189
22.933069,1,0,1,0,0,0,0,0,189
22.94034,1,0,1,1,0,0,0,0,189
22.94057,1,0,0,1,0,0,0,0,189
23.030336,1,0,0,0,0,0,0,0,189
23.240274,1,0,0,0,0,0,0,0,189
23.345283,1,0,1,1,0,0,0,0,189
23.345512,1,0,0,1,0,0,0,0,189
23.397766,1,0,1,1,0,0,0,0,189
23.480232,1,0,1,1,0,0,0,0,189
23.652729,1,0,0,0,0,0,0,0,189
23.697729,1,0,1,1,0,0,0,0,189
23.697958,1,0,0,1,0,0,0,0,189
23.735457,1,0,0,1,0,0,0,0,189
23.772719,1,0,0,0,0,0,0,0,189
23.772949,1,0,1,0,0,0,0,0,189
23.795204,1,0,0,0,0,0,0,0,189
23.795434,1,0,1,0,0,0,0,0,189
23.840192,1,0,0,0,0,0,0,0,189
23.840422,1,0,1,0,0,0,0,0,189
