t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
44.74369,1,0,1,0,0,0,0,0,189
45.09968,1,0,1,1,0,0,0,0,189
45.099911,1,0,0,1,0,0,0,0,189
45.174649,1,0,1,1,0,0,0,0,189
45.174879,1,0,0,1,0,0,0,0,189
45.418369,1,0,0,0,0,0,0,0,189
45.418598,1,0,1,0,0,0,0,0,189
45.605844,1,0,0,0,0,0,0,0,189
45.606074,1,0,1,0,0,0,0,0,189
45.75582,1,0,0,0,0,0,0,0,189
45.75605,1,0,1,0,0,0,0,0,189
45.830808,1,0,0,0,0,0,0,0,189
45.831038,1,0,1,0,0,0,0,0,189
46.037043,1,0,1,1,0,0,0,0,189
46.130795,1,0,0,0,0,0,0,0,189
46.505761,1,0,0,0,0,0,0,0,189
46.52451,1,0,1,1,0,0,0,0,189
46.524741,1,0,0,1,0,0,0,0,189
46.880717,1,0,0,0,0,0,0,0,189
46.880946,1,0,1,0,0,0,0,0,189
47.03068,1,0,0,0,0,0,0,0,189
47.030909,1,0,1,0,0,0,0,0,189
47.087155,1,0,0,1,0,0,0,0,189
47.161895,1,0,1,1,0,0,0,0,189
47.162125,1,0,0,1,0,0,0,0,189
47.949187,1,0,1,1,0,0,0,0,189
47.949417,1,0,0,1,0,0,0,0,189
48.193132,1,0,1,0,0,0,0,0,189
48.211663,1,0,1,1,0,0,0,0,189
48.436609,1,0,1,1,0,0,0,0,189
48.455356,1,0,0,0,0,0,0,0,189
48.455587,1,0,1,0,0,0,0,0,189
48.474102,1,0,1,1,0,0,0,0,189
48.474332,1,0,0,1,0,0,0,0,189
49.07404,1,0,1,1,0,0,0,0,189
49.07427,1,0,0,1,0,0,0,0,189
49.130264,1,0,0,0,0,0,0,0,189
49.130493,1,0,1,0,0,0,0,0,189
49.261471,1,0,1,1,0,0,0,0,189
49.692638,1,0,0,0,0,0,0,0,189
49.692868,1,0,1,0,0,0,0,0,189
49.880096,1,0,0,0,0,0,0,0,189
50.086376,1,0,1,1,0,0,0,0,189
50.086607,1,0,0,1,0,0,0,0,189
50.105123,1,0,0,0,0,0,0,0,189
50.105353,1,0,1,0,0,0,0,0,189
50.236358,1,0,1,1,0,0,0,0,189
50.236587,1,0,0,1,0,0,0,0,189
50.27383,1,0,1,1,0,0,0,0,189
50.27406,1,0,0,1,0,0,0,0,189
50.498754,1,0,1,1,0,0,0,0,189
50.498984,1,0,0,1,0,0,0,0,189
50.648746,1,0,1,1,0,0,0,0,189
51.098597,1,0,1,1,0,0,0,0,189
51.098826,1,0,0,1,0,0,0,0,189
51.417277,1,0,0,0,0,0,0,0,189
51.417507,1,0,1,0,0,0,0,0,189
51.923468,1,0,1,1,0,0,0,0,189
51.923697,1,0,0,1,0,0,0,0,189
52.317227,1,0,0,0,0,0,0,0,189
52.317457,1,0,1,0,0,0,0,0,189
52.523454,1,0,1,1,0,0,0,0,189
52.523684,1,0,0,1,0,0,0,0,189
52.842154,1,0,0,0,0,0,0,0,189
52.842384,1,0,1,0,0,0,0,0,189
52.917129,1,0,0,0,0,0,0,0,189
52.917359,1,0,1,0,0,0,0,0,189
53.010862,1,0,1,1,0,0,0,0,189
53.254583,1,0,0,0,0,0,0,0,189
53.254812,1,0,1,0,0,0,0,0,189
53.329587,1,0,0,0,0,0,0,0,189
53.329816,1,0,1,0,0,0,0,0,189
53.55455,1,0,0,0,0,0,0,0,189
54.079641,1,0,1,0,0,0,0,0,189
54.098161,1,0,1,1,0,0,0,0,189
54.098391,1,0,0,1,0,0,0,0,189
54.323158,1,0,1,1,0,0,0,0,189
54.323388,1,0,0,1,0,0,0,0,189
54.435631,1,0,1,1,0,0,0,0,189
54.641819,1,0,0,0,0,0,0,0,189
54.642049,1,0,1,0,0,0,0,0,189
55.185491,1,0,1,1,0,0,0,0,189
55.204249,1,0,0,0,0,0,0,0,189
55.204479,1,0,1,0,0,0,0,0,189
55.27923,1,0,0,0,0,0,0,0,189
55.27946,1,0,1,0,0,0,0,0,189
55.560409,1,0,1,1,0,0,0,0,189
55.560639,1,0,0,1,0,0,0,0,189
55.69162,1,0,0,0,0,0,0,0,189
55.691849,1,0,1,0,0,0,0,0,189
55.766823,1,0,1,0,0,0,0,0,189
55.972833,1,0,1,1,0,0,0,0,189
55.973063,1,0,0,1,0,0,0,0,189
56.647928,1,0,0,1,0,0,0,0,189
56.853906,1,0,0,0,0,0,0,0,189
56.854136,1,0,1,0,0,0,0,0,189
56.910166,1,0,1,1,0,0,0,0,189
56.910395,1,0,0,1,0,0,0,0,189
57.041368,1,0,0,0,0,0,0,0,189
57.041599,1,0,1,0,0,0,0,0,189
57.172583,1,0,1,1,0,0,0,0,189
57.172813,1,0,0,1,0,0,0,0,189
57.303802,1,0,0,0,0,0,0,0,189
